Submission_Id,Problem Name,User_Rating,User_Name,Tags,Tags_n,Problem_Rating,,,,,
148052993,431ABlack Square,,yazanassad3,['implementation'],['implementation'],800,,,,,
148052991,1593CSave More Mice,869,shruti.grover2001,"['binary search', 'greedy', 'greedy']","['binary search', 'greedy', 'greedy']",1000,,,,,
148052990,1641AGreat Sequence,,bober_blya,"['brute force', 'greedy', 'sortings']","['brute force', 'greedy', 'sortings']",,,,,,
148052989,651AJoysticks,1447,Greyhound,"['dp', 'greedy', 'implementation', 'math']","['dp', 'greedy', 'implementation', 'math']",1100,,,,,
148052988,682BAlyona and Mex,715,ahmedseiftahoon,['sortings'],['sortings'],1200,,,,,
148052987,110ANearly Lucky Number,946,prakhar_glitch,['implementation'],['implementation'],800,,,,,
148052986,1626CMonsters And Spells,478,rd_gujjar08,"['binary search', 'data structures', 'dp', 'greedy', 'implementation', 'math', 'two pointers']","['binary search', 'data structures', 'dp', 'greedy', 'implementation', 'math', 'two pointers']",1700,,,,,
148052984,459APashmak and Garden,,tiwarikumarjio.vishal123,['implementation'],['implementation'],1200,,,,,
148052983,474BWorms,1186,kheder_khalil,"['binary search', 'implementation']","['binary search', 'implementation']",1200,,,,,
148052981,1520BOrdinary Numbers,354,shriyans_3,"['brute force', 'math', 'number theory']","['brute force', 'math', 'number theory']",800,,,,,
148052980,282ABit++,,mothachetan,['implementation'],['implementation'],800,,,,,
148052979,1601AArray Elimination,1154,bcs_abhisekh,"['bitmasks', 'greedy', 'math', 'number theory']","['bitmasks', 'greedy', 'math', 'number theory']",1300,,,,,
148052978,1196AThree Piles of Candies,,Sahithi_Lokineni,"['brute force', 'constructive algorithms', 'math']","['brute force', 'constructive algorithms', 'math']",800,,,,,
148052977,1215BThe Number of Products,1442,jessc_wan,"['combinatorics', 'dp', 'implementation']","['combinatorics', 'dp', 'implementation']",1400,,,,,
148052976,214ASystem of Equations,347,Resilient_Umar_Abdullah,['brute force'],['brute force'],800,,,,,
148052975,1537CChallenging Cliffs,980,Joseph_roy,"['constructive algorithms', 'greedy', 'implementation', 'math']","['constructive algorithms', 'greedy', 'implementation', 'math']",1200,,,,,
148052974,228AIs your horseshoe on the other hoof?,,vjudge1,['implementation'],['implementation'],800,,,,,
148052973,1641CAnonymity Is Important,2305,KLPP,"['binary search', 'brute force', 'data structures', 'dsu', 'greedy', 'sortings']","['binary search', 'brute force', 'data structures', 'dsu', 'greedy', 'sortings']",,,,,,
148052968,1017BThe Bits,981,Shirokun,"['implementation', 'math']","['implementation', 'math']",1200,,,,,
148052970,617AElephant,,Tarekrahmantowfik,['math'],['math'],800,,,,,
148052969,1613ALong Comparison,,RajKansagra,"['implementation', 'math']","['implementation', 'math']",900,,,,,
148052967,228AIs your horseshoe on the other hoof?,,AndrewGirgis,['implementation'],['implementation'],800,,,,,
148052966,244ADividing Orange,978,bsnVarous,['implementation'],['implementation'],900,,,,,
148052965,1185G1Playlist for Polycarp (easy version),1996,induk_v_tsiane,"['bitmasks', 'combinatorics', 'dp']","['bitmasks', 'combinatorics', 'dp']",2100,,,,,
148052964,1624BMake AP,,meDontKnow,"['implementation', 'math']","['implementation', 'math']",900,,,,,
148052963,1296BFood Buying,872,Manshu_jaiswar,['math'],['math'],900,,,,,
148052961,805DMinimum number of steps,928,Mohammad_SR_,['combinatorics'],['combinatorics'],1400,,,,,
148052960,868CQualification Rounds,1250,Eclipsed,"['bitmasks', 'brute force', 'constructive algorithms', 'dp']","['bitmasks', 'brute force', 'constructive algorithms', 'dp']",1500,,,,,
148052958,1633ADiv. 7,,enigma31,['brute force'],['brute force'],800,,,,,
148052957,1492CMaximum width,1277,TheRealAsgeir,"['binary search', 'data structures', 'dp', 'greedy', 'two pointers']","['binary search', 'data structures', 'dp', 'greedy', 'two pointers']",1500,,,,,
148052955,959AMahmoud and Ehab and the even-odd game,,nadileyy,"['games', 'math']","['games', 'math']",800,,,,,
148052954,977CLess or Equal,584,Shupto_,['sortings'],['sortings'],1200,,,,,
148052953,1159BExpansion coefficient of the array,1332,HP_BenLadeN,"['implementation', 'math']","['implementation', 'math']",1300,,,,,
148052952,1165BPolycarp Training,,Uchiha_Ouda,"['data structures', 'greedy', 'sortings']","['data structures', 'greedy', 'sortings']",1000,,,,,
148052951,336AVasily the Bear and Triangle,1067,TanGy21,"['implementation', 'math']","['implementation', 'math']",1000,,,,,
148052950,1604AEra,,arunabhagarwalindia,['greedy'],['greedy'],800,,,,,
148052949,1295CObtain The String,1319,abdelrahman_rashed,"['dp', 'greedy', 'strings']","['dp', 'greedy', 'strings']",1600,,,,,
148052948,682DAlyona and Strings,1411,IPRIT,"['dp', 'strings']","['dp', 'strings']",1900,,,,,
148052947,723AThe New Year: Meeting Friends,1068,code_bindal,"['implementation', 'math', 'sortings']","['implementation', 'math', 'sortings']",800,,,,,
148052945,710AKing Moves,,guptamanan24,['implementation'],['implementation'],800,,,,,
148052944,1582BLuntik and Subsequences,,Vesito,"['combinatorics', 'math']","['combinatorics', 'math']",900,,,,,
148052943,1ATheatre Square,700,nikoi_51,['math'],['math'],1000,,,,,
148052942,1191BTokitsukaze and Mahjong,1254,Diganta,"['brute force', 'implementation']","['brute force', 'implementation']",1200,,,,,
148052941,4AWatermelon,,accYhoyh,"['brute force', 'math']","['brute force', 'math']",800,,,,,
148052940,1408BArrays Sum,805,thisisprajjwal,"['constructive algorithms', 'greedy', 'math']","['constructive algorithms', 'greedy', 'math']",1400,,,,,
148052939,337APuzzles,,_a7md00_,['greedy'],['greedy'],900,,,,,
148052938,1637CAndrew and Stones,1571,sreeshmaheshwar,"['greedy', 'implementation']","['greedy', 'implementation']",1200,,,,,
148052937,1560BWho's Opposite?,,Pranta_Das,['math'],['math'],800,,,,,
148052935,1620AEqual or Not Equal,1038,dpcodes,"['constructive algorithms', 'dsu', 'implementation']","['constructive algorithms', 'dsu', 'implementation']",800,,,,,
148052934,1593AElections,716,dey228,['math'],['math'],800,,,,,
148052933,782AAndryusha and Socks,,bkifhr6,['implementation'],['implementation'],800,,,,,
148052930,1304CAir Conditioner,1383,rag_221B,"['dp', 'greedy', 'implementation', 'sortings', 'two pointers']","['dp', 'greedy', 'implementation', 'sortings', 'two pointers']",1500,,,,,
148052931,80APanoramix's Prediction,,vijaychandar30,['brute force'],['brute force'],800,,,,,
148052929,1017BThe Bits,981,Shirokun,"['implementation', 'math']","['implementation', 'math']",1200,,,,,
148052928,1472ACards for Friends,946,piyushyadav7754,"['greedy', 'math']","['greedy', 'math']",800,,,,,
148052927,1245BRestricted RPS,,harjeet_singh,"['constructive algorithms', 'dp', 'greedy']","['constructive algorithms', 'dp', 'greedy']",1200,,,,,
148052926,346BLucky Common Subsequence,,vjudge3,"['dp', 'strings']","['dp', 'strings']",2000,,,,,
148052924,1633DMake Them Equal,1115,blockche,"['dp', 'greedy']","['dp', 'greedy']",1600,,,,,
148052922,263ABeautiful Matrix,,abhikdas7421,['implementation'],['implementation'],800,,,,,
148052921,977CLess or Equal,584,Shupto_,['sortings'],['sortings'],1200,,,,,
148052920,1506DEpic Transformation,395,yuki_sasaki,"['constructive algorithms', 'data structures', 'greedy']","['constructive algorithms', 'data structures', 'greedy']",1400,,,,,
148052919,282ABit++,,mothachetan,['implementation'],['implementation'],800,,,,,
148052916,103438CWerewolves,1559,icey_z,[],[],,,,,,
148052915,489CGiven Length and Sum of Digits...,1471,nagendernss,"['dp', 'greedy', 'implementation']","['dp', 'greedy', 'implementation']",1400,,,,,
148052914,1644ADoors and Keys,1001,The_dilemmatic_soul,['implementation'],['implementation'],,,,,,
148052913,96AFootball,,shuvro2000,"['implementation', 'strings']","['implementation', 'strings']",900,,,,,
148052912,678CJoty and Chocolate,1550,Alexander_Genadievich,"['implementation', 'math', 'number theory']","['implementation', 'math', 'number theory']",1600,,,,,
148052910,103438CWerewolves,418,eptzd,[],[],,,,,,
148052911,339BXenia and Ringroad,984,Jaswanth431,['implementation'],['implementation'],1000,,,,,
148052908,1629CMeximum Array,1847,mehtaji,"['constructive algorithms', 'data structures', 'greedy', 'math', 'two pointers']","['constructive algorithms', 'data structures', 'greedy', 'math', 'two pointers']",1400,,,,,
148052906,1352FBinary String Reconstruction,1260,rebel_roar,"['constructive algorithms', 'dfs and similar', 'math']","['constructive algorithms', 'dfs and similar', 'math']",1500,,,,,
148052903,1642EAnonymity Is Important,1831,ZergTricky,"['binary search', 'data structures', 'sortings']","['binary search', 'data structures', 'sortings']",,,,,,
148052901,282ABit++,,sarthakmethaniya,['implementation'],['implementation'],800,,,,,
148052899,363BFence,859,souhibsaleh132,"['brute force', 'dp']","['brute force', 'dp']",1100,,,,,
148052897,1342ARoad To Zero,985,LetsTryOneMoreTime,"['greedy', 'math']","['greedy', 'math']",1000,,,,,
148052896,451AGame With Sticks,,roadtoitking1,['implementation'],['implementation'],900,,,,,
148052895,1017BThe Bits,981,Shirokun,"['implementation', 'math']","['implementation', 'math']",1200,,,,,
148052894,34AReconnaissance 2,636,ZYAD_ELFIKY,['implementation'],['implementation'],800,,,,,
148052892,1619BSquares and Cubes,,niagrawa,"['implementation', 'math']","['implementation', 'math']",800,,,,,
148052891,834AThe Useless Toy,,anjalikolekar038,['implementation'],['implementation'],900,,,,,
148052890,1641AGreat Sequence,,bober_blya,"['brute force', 'greedy', 'sortings']","['brute force', 'greedy', 'sortings']",,,,,,
148052889,1555DSay No to Palindromes,,bkifhr8,"['brute force', 'constructive algorithms', 'dp', 'strings']","['brute force', 'constructive algorithms', 'dp', 'strings']",1600,,,,,
148052888,4AWatermelon,,weizw,"['brute force', 'math']","['brute force', 'math']",800,,,,,
148052887,337APuzzles,,_a7md00_,['greedy'],['greedy'],900,,,,,
148052882,427APolice Recruits,729,UjjwalBhardwaj,['implementation'],['implementation'],800,,,,,
148052881,734AAnton and Danik,,bkifhr10,"['implementation', 'strings']","['implementation', 'strings']",800,,,,,
148052879,20CDijkstra?,,zxclown1,"['graphs', 'shortest paths']","['graphs', 'shortest paths']",1900,,,,,
148052880,1519DMaximum Sum of Products,1390,konark,"['brute force', 'dp', 'implementation', 'math', 'two pointers']","['brute force', 'dp', 'implementation', 'math', 'two pointers']",1600,,,,,
148052878,1613ALong Comparison,,RajKansagra,"['implementation', 'math']","['implementation', 'math']",900,,,,,
148052877,1593CSave More Mice,869,shruti.grover2001,"['binary search', 'greedy', 'greedy']","['binary search', 'greedy', 'greedy']",1000,,,,,
148052876,1560BWho's Opposite?,,Pranta_Das,['math'],['math'],800,,,,,
148052875,1216DSwords,973,Ph00en1X,['math'],['math'],1300,,,,,
148052874,864CBus,,estheryoon,"['greedy', 'implementation', 'math']","['greedy', 'implementation', 'math']",1500,,,,,
148052873,1176ECover it!,1169,varchar,"['dfs and similar', 'dsu', 'graphs', 'shortest paths', 'trees']","['dfs and similar', 'dsu', 'graphs', 'shortest paths', 'trees']",1700,,,,,
148052872,1475AOdd Divisor,361,Pradumanji108,"['math', 'number theory']","['math', 'number theory']",900,,,,,
148052870,1433ABoring Apartments,730,TANISHQ50000000,"['implementation', 'math']","['implementation', 'math']",800,,,,,
148052869,1245BRestricted RPS,,harjeet_singh,"['constructive algorithms', 'dp', 'greedy']","['constructive algorithms', 'dp', 'greedy']",1200,,,,,
148052868,1554ACherry,1064,EXplicit03,['greedy'],['greedy'],800,,,,,
148052866,228AIs your horseshoe on the other hoof?,954,gaurish_codestar,['implementation'],['implementation'],800,,,,,
148052863,1375CElement Extermination,1117,f1coder,"['constructive algorithms', 'data structures', 'greedy']","['constructive algorithms', 'data structures', 'greedy']",1400,,,,,
148052861,358ADima and Continuous Line,,chillhouse7773,"['brute force', 'implementation']","['brute force', 'implementation']",1400,,,,,
148052860,1358APark Lighting,1311,sinhachhavi3,"['greedy', 'math']","['greedy', 'math']",800,,,,,
148052859,101102EYa Rajaie and Books,,vjudge5,[],[],,,,,,
148052858,978BFile Name,468,Esraat_Liza,"['greedy', 'strings']","['greedy', 'strings']",800,,,,,
148052856,1294CProduct of Three Numbers,1089,AzIk_Ts,"['greedy', 'math', 'number theory']","['greedy', 'math', 'number theory']",1300,,,,,
148052853,230BT-primes,,Rauny,"['binary search', 'implementation', 'math', 'number theory']","['binary search', 'implementation', 'math', 'number theory']",1300,,,,,
148052852,1176ECover it!,1169,varchar,"['dfs and similar', 'dsu', 'graphs', 'shortest paths', 'trees']","['dfs and similar', 'dsu', 'graphs', 'shortest paths', 'trees']",1700,,,,,
148052851,4AWatermelon,,bakibullah,"['brute force', 'math']","['brute force', 'math']",800,,,,,
148052849,1237ABalanced Rating Changes,,Romil_,"['implementation', 'math']","['implementation', 'math']",1000,,,,,
148052848,1558BUp the Strip,1507,Quirkless,"['brute force', 'dp', 'math', 'number theory', 'two pointers']","['brute force', 'dp', 'math', 'number theory', 'two pointers']",1900,,,,,
148052847,723AThe New Year: Meeting Friends,776,raushan.109,"['implementation', 'math', 'sortings']","['implementation', 'math', 'sortings']",800,,,,,
148052844,158ANext Round,348,RaizelOP,"['*special', 'implementation']","['*special', 'implementation']",800,,,,,
148052843,1641CAnonymity Is Important,2305,KLPP,"['binary search', 'brute force', 'data structures', 'dsu', 'greedy', 'sortings']","['binary search', 'brute force', 'data structures', 'dsu', 'greedy', 'sortings']",,,,,,
148052842,1644ADoors and Keys,1084,nikita16_,['implementation'],['implementation'],,,,,,
148052841,1407AAhahahahahahahaha,,tussharpandey,"['constructive algorithms', 'math']","['constructive algorithms', 'math']",1100,,,,,
148052840,239ATwo Bags of Potatoes,,Ruba_Wasfi,"['greedy', 'implementation', 'math']","['greedy', 'implementation', 'math']",1200,,,,,
148052839,41ATranslation,,Huntik_03,"['implementation', 'strings']","['implementation', 'strings']",800,,,,,
148052838,1244FChips,2124,ikaurov,"['constructive algorithms', 'implementation']","['constructive algorithms', 'implementation']",2300,,,,,
148052837,877BNikita and string,1735,nitin__1,"['brute force', 'dp']","['brute force', 'dp']",1500,,,,,
148052836,100981BЗамена букв,1206,m0tbka,[],[],,,,,,
148052833,372ACounting Kangaroos is Fun,984,2022MyYear,"['binary search', 'greedy', 'sortings', 'two pointers']","['binary search', 'greedy', 'sortings', 'two pointers']",1600,,,,,
148052832,4AWatermelon,,accYhoyh,"['brute force', 'math']","['brute force', 'math']",800,,,,,
148052831,279BBooks,877,aniket_tito123,"['binary search', 'brute force', 'implementation', 'two pointers']","['binary search', 'brute force', 'implementation', 'two pointers']",1400,,,,,
148052830,1364CEhab and Prefix MEXs,1389,madhav10,"['brute force', 'constructive algorithms', 'greedy']","['brute force', 'constructive algorithms', 'greedy']",1600,,,,,
148052829,706BInteresting drink,906,ArtinArashi,"['binary search', 'dp', 'implementation']","['binary search', 'dp', 'implementation']",1100,,,,,
148052828,791ABear and Big Brother,,Vanya_Podgol,['implementation'],['implementation'],800,,,,,
148052826,1415ENew Game Plus!,,MAqilH,"['constructive algorithms', 'greedy', 'math']","['constructive algorithms', 'greedy', 'math']",2200,,,,,
148052825,1642AHard Way,970,saste,['geometry'],['geometry'],,,,,,
148052823,101102EYa Rajaie and Books,,vjudge2,[],[],,,,,,
148052822,1525DArmchairs,1493,Parvej,"['dp', 'flows', 'graph matchings', 'greedy']","['dp', 'flows', 'graph matchings', 'greedy']",1800,,,,,
148052821,431ABlack Square,,yazanassad3,['implementation'],['implementation'],800,,,,,
148052820,149ABusiness trip,,srinivas.32194,"['greedy', 'implementation', 'sortings']","['greedy', 'implementation', 'sortings']",900,,,,,
148052819,1295CObtain The String,1319,abdelrahman_rashed,"['dp', 'greedy', 'strings']","['dp', 'greedy', 'strings']",1600,,,,,
