Submission_Id,prob_id,Problem Name,User_Rating,User_Name,Tags,Problem_Rating,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
148002943,5373,1641CAnonymity Is Important,1799.0,raashidanwar,"['binary search', 'brute force', 'data structures', 'dsu', 'greedy', 'sortings']",,,,,,
148002942,5374,727CGuess the Array,1077.0,kashav,"['constructive algorithms', 'interactive', 'math']",1400.0,,,,,
148002941,5375,11AIncreasing Sequence,,bkifhr9,"['constructive algorithms', 'implementation', 'math']",900.0,,,,,
148002940,5376,1333DChallenges in school №41,1716.0,baddog,"['brute force', 'constructive algorithms', 'games', 'graphs', 'greedy', 'implementation', 'sortings']",2100.0,,,,,
148002939,5377,319AMalek Dance Club,1684.0,TerraByte,"['combinatorics', 'math']",1600.0,,,,,
148002938,5378,1452ARobot Program,1411.0,IPRIT,['math'],800.0,,,,,
148002937,5379,1215BThe Number of Products,1522.0,abhinav04,"['combinatorics', 'dp', 'implementation']",1400.0,,,,,
148002936,5380,1102CDoors Breaking and Repairing,853.0,shh0212,['games'],1200.0,,,,,
148002935,5381,1303CPerfect Keyboard,1416.0,rishirajkalita13,"['dfs and similar', 'greedy', 'implementation']",1600.0,,,,,
148002934,5382,1555CCoin Rows,1099.0,Hypersin,"['brute force', 'constructive algorithms', 'dp', 'implementation']",1300.0,,,,,
148002933,5383,124AThe number of positions,,sw2022,['math'],1000.0,,,,,
148002932,5384,478BRandom Teams,,fincuenta,"['combinatorics', 'constructive algorithms', 'greedy', 'math']",1300.0,,,,,
148002928,5385,1382BSequential Nim,978.0,bsnVarous,"['dp', 'games']",1100.0,,,,,
148002927,5386,1486C1Guessing the Greatest (easy version),416.0,Axios17,"['binary search', 'interactive']",1600.0,,,,,
148002926,5387,1644BAnti-Fibonacci Permutation,1284.0,cozyvelocirapto,"['brute force', 'constructive algorithms', 'implementation']",,,,,,
148002923,5388,433AKitahara Haruki's Gift,569.0,Arvind0787,"['brute force', 'implementation']",1100.0,,,,,
148002922,5389,1644BAnti-Fibonacci Permutation,405.0,Eastarpen,"['brute force', 'constructive algorithms', 'implementation']",,,,,,
148002921,5390,1625CRoad Optimization,1561.0,backeii,['dp'],1700.0,,,,,
148002920,5391,262BRoma and Changing Signs,975.0,dark_phantom1,['greedy'],1200.0,,,,,
148002919,5392,1625BElementary Particles,1425.0,bochkov,"['brute force', 'greedy', 'sortings']",1100.0,,,,,
148002918,5393,1592CBakry and Partitioning,1607.0,GuoJinlong,"['bitmasks', 'constructive algorithms', 'dfs and similar', 'dp', 'graphs', 'trees']",1700.0,,,,,
148002917,5394,1555CCoin Rows,433.0,D4rkDemian,"['brute force', 'constructive algorithms', 'dp', 'implementation']",1300.0,,,,,
148002916,5395,50ADomino piling,638.0,shakeer_04,"['greedy', 'math']",800.0,,,,,
148002914,5396,1452ARobot Program,1411.0,IPRIT,['math'],800.0,,,,,
148002913,5397,1644ADoors and Keys,1124.0,codeforces1998,['implementation'],,,,,,
148002912,5398,414BMashmokh and ACM,1022.0,andreyadegterev,"['combinatorics', 'dp', 'number theory']",1400.0,,,,,
148002911,5399,114DPetr#,896.0,sabyr,"['data structures', 'hashing', 'string suffix structures', 'strings']",2000.0,,,,,
148002910,5400,279BBooks,744.0,nuruzzamananik,"['binary search', 'brute force', 'implementation', 'two pointers']",1400.0,,,,,
148002909,5401,1151CProblem for Nazar,1685.0,Biaz,"['constructive algorithms', 'math']",1800.0,,,,,
148002907,5402,750ANew Year and Hurry,,mdtuhinhasnat,"['binary search', 'brute force', 'implementation', 'math']",800.0,,,,,
148002906,5403,1537AArithmetic Array,970.0,Sattwik,"['greedy', 'math']",800.0,,,,,
148002905,5404,1603ADi-visible Confusion,1224.0,YashNandwana,"['constructive algorithms', 'math', 'number theory']",1300.0,,,,,
148002904,5405,1637CAndrew and Stones,,20je0807,"['greedy', 'implementation']",1200.0,,,,,
148002903,5406,1632CStrange Test,,macongsheng,"['binary search', 'bitmasks', 'brute force', 'dp', 'math']",1600.0,,,,,
148002902,5407,1362AJohnny and Ancient Computer,363.0,ankur9468,['implementation'],1000.0,,,,,
148002900,5408,313CIlya and Matrix,1748.0,SoundWave,"['constructive algorithms', 'greedy', 'implementation', 'sortings']",1400.0,,,,,
148002899,5409,987CThree displays,2119.0,cychien,"['brute force', 'dp', 'implementation']",1400.0,,,,,
148002898,5410,467CGeorge and Job,1284.0,prajjwal_gupta21,"['dp', 'implementation']",1700.0,,,,,
148002897,5411,50ADomino piling,,Ar0409,"['greedy', 'math']",800.0,,,,,
148002895,5412,116ATram,,theboolean,['implementation'],800.0,,,,,
148002896,5413,11AIncreasing Sequence,,vjudge1,"['constructive algorithms', 'implementation', 'math']",900.0,,,,,
148002894,5414,1641AGreat Sequence,,obadaa.masri,"['brute force', 'greedy', 'sortings']",,,,,,
148002893,5415,1054CCandies Distribution,1054.0,asal.jahanshiri,"['constructive algorithms', 'implementation']",1500.0,,,,,
148002891,5416,545DQueue,,vjudge4,"['greedy', 'implementation', 'sortings']",1300.0,,,,,
148002890,5417,835DPalindromic characteristics,1572.0,van_hoang,"['brute force', 'dp', 'hashing', 'strings']",1900.0,,,,,
148002889,5418,313AIlya and Bank Account,363.0,Defstrong,"['implementation', 'number theory']",900.0,,,,,
148002887,5419,35AShell Game,570.0,Shahidul_islam_shanto,['implementation'],1000.0,,,,,
148002886,5420,1338BEdge Weight Assignment,1332.0,Radle,"['bitmasks', 'constructive algorithms', 'dfs and similar', 'greedy', 'math', 'trees']",1800.0,,,,,
148002885,5421,1641CAnonymity Is Important,1799.0,raashidanwar,"['binary search', 'brute force', 'data structures', 'dsu', 'greedy', 'sortings']",,,,,,
148002884,5422,469AI Wanna Be the Guy,754.0,rohit312003,"['greedy', 'implementation']",800.0,,,,,
148002883,5423,71AWay Too Long Words,,raikommhh,['strings'],800.0,,,,,
148002882,5424,952AQuirky Quantifiers,,demonboy69,['math'],800.0,,,,,
148002881,5425,1642AHard Way,1568.0,Sogol,['geometry'],,,,,,
148002880,5426,1625CRoad Optimization,1561.0,backeii,['dp'],1700.0,,,,,
148002879,5427,1638CInversion Graph,1393.0,yxy.,"['data structures', 'dsu', 'graphs', 'math']",1300.0,,,,,
148002878,5428,1409BMinimum Product,1156.0,jav_OK,"['brute force', 'greedy', 'math']",1100.0,,,,,
148002877,5429,1315BHomecoming,1205.0,devansh_0007,"['binary search', 'dp', 'greedy', 'strings']",1300.0,,,,,
148002876,5430,254ACards with Numbers,1065.0,hiyabhatt2002,"['constructive algorithms', 'sortings']",1200.0,,,,,
148002874,5431,1622CSet or Decrease,1077.0,usib2787,"['binary search', 'brute force', 'greedy', 'sortings']",1600.0,,,,,
148002872,5432,1624APlus One on the Subset,690.0,joelau,['math'],800.0,,,,,
148002871,5433,1509AAverage Height,1399.0,Dinh_Quang_Huy,['constructive algorithms'],800.0,,,,,
148002870,5434,4AWatermelon,,ak47kumaradarsh,"['brute force', 'math']",800.0,,,,,
148002869,5435,231ATeam,,Codin_Giraffe,"['brute force', 'greedy']",800.0,,,,,
148002868,5436,1630BRange and Partition,1900.0,zhanghengrui,"['binary search', 'constructive algorithms', 'data structures', 'greedy', 'two pointers']",1800.0,,,,,
148002866,5437,478CTable Decorations,1121.0,amanbansal1901,['greedy'],1800.0,,,,,
148002864,5438,1511BGCD Length,1115.0,_nandini,"['constructive algorithms', 'math', 'number theory']",1100.0,,,,,
148002863,5439,526DOm Nom and Necklace,1219.0,Jia_Zhengkun,"['hashing', 'string suffix structures', 'strings']",2200.0,,,,,
148002862,5440,114DPetr#,896.0,sabyr,"['data structures', 'hashing', 'string suffix structures', 'strings']",2000.0,,,,,
148002861,5441,1585BArray Eversion,972.0,CnohtyPC,['greedy'],900.0,,,,,
148002860,5442,118AString Task,489.0,raiden02,"['implementation', 'strings']",1000.0,,,,,
148002859,5443,231ATeam,,IanRyan,"['brute force', 'greedy']",800.0,,,,,
148002858,5444,706DVasiliy's Multiset,,bkifhr9,"['binary search', 'bitmasks', 'data structures', 'trees']",1800.0,,,,,
148002856,5445,1102AInteger Sequence Dividing,,vjudge1,['math'],800.0,,,,,
148002855,5446,1102CDoors Breaking and Repairing,,vjudge2,['games'],1200.0,,,,,
148002854,5447,1345BCard Constructions,1130.0,jakkalagirish,"['binary search', 'brute force', 'dp', 'math']",1100.0,,,,,
148002851,5448,1623ARobot Cleaner,2187.0,SoiMae,"['brute force', 'implementation', 'math']",800.0,,,,,
148002850,5449,459APashmak and Garden,737.0,THE_EXPERT_chaudhary,['implementation'],1200.0,,,,,
148002849,5450,1350BOrac and Models,1019.0,moyifan,"['dp', 'math', 'number theory']",1400.0,,,,,
148002848,5451,1644DCross Coloring,883.0,fakeid999,"['data structures', 'implementation', 'math']",,,,,,
148002847,5452,791ABear and Big Brother,,himanshuop,['implementation'],800.0,,,,,
148002846,5453,71AWay Too Long Words,,ashutosh887,['strings'],800.0,,,,,
148002845,5454,200BDrinks,,harshu_2001,"['implementation', 'math']",800.0,,,,,
148002842,5455,414BMashmokh and ACM,1022.0,andreyadegterev,"['combinatorics', 'dp', 'number theory']",1400.0,,,,,
148002841,5456,313CIlya and Matrix,1748.0,SoundWave,"['constructive algorithms', 'greedy', 'implementation', 'sortings']",1400.0,,,,,
148002840,5457,1475AOdd Divisor,742.0,kumar.hk,"['math', 'number theory']",900.0,,,,,
148002839,5458,1452ARobot Program,1411.0,IPRIT,['math'],800.0,,,,,
148002837,5459,230BT-primes,579.0,isayakmondal,"['binary search', 'implementation', 'math', 'number theory']",1300.0,,,,,
148002836,5460,4AWatermelon,,x-Nur,"['brute force', 'math']",800.0,,,,,
148002835,5461,566DRestructuring Company,,songqian,"['data structures', 'dsu']",1900.0,,,,,
148002833,5462,1463ADungeon,939.0,codeToCompete,"['binary search', 'math']",1100.0,,,,,
148002832,5463,158ANext Round,,mohamadia8787,"['*special', 'implementation']",800.0,,,,,
148002831,5464,112APetya and Strings,,siddhar100,"['implementation', 'strings']",800.0,,,,,
148002828,5465,158ANext Round,,vishal_8848,"['*special', 'implementation']",800.0,,,,,
148002827,5466,1539CStable Groups,1049.0,MGJ0007,"['greedy', 'sortings']",1200.0,,,,,
148002826,5467,550CDivisibility by Eight,1117.0,Varnika_hotwani,"['brute force', 'dp', 'math']",1500.0,,,,,
148002825,5468,2BThe least round way,1440.0,EigenvectorNotNullSpace,"['dp', 'math']",2000.0,,,,,
148002824,5469,1638AReverse,,Savva228,"['constructive algorithms', 'greedy', 'math']",800.0,,,,,
148002823,5470,1593AElections,582.0,sahilf637,['math'],800.0,,,,,
148002822,5471,1603ADi-visible Confusion,1224.0,YashNandwana,"['constructive algorithms', 'math', 'number theory']",1300.0,,,,,
148002821,5472,464EThe Classic Problem,1416.0,locsey,"['data structures', 'graphs', 'shortest paths']",3000.0,,,,,
148002820,5473,1337AIchihime and Triangle,363.0,PRIYANSHURAI,"['constructive algorithms', 'math']",800.0,,,,,
148002819,5474,148AInsomnia cure,,white_princess,"['constructive algorithms', 'implementation', 'math']",800.0,,,,,
148002817,5475,1452ARobot Program,1411.0,IPRIT,['math'],800.0,,,,,
148002818,5476,1350BOrac and Models,,bkifhr10,"['dp', 'math', 'number theory']",1400.0,,,,,
148002816,5477,1642AHard Way,1053.0,bhargav0105,['geometry'],,,,,,
148002815,5478,365AGood Number,,Ebraheem_Ahmed,['implementation'],1100.0,,,,,
148002814,5479,1311FMoving Points,,william20020113,"['data structures', 'divide and conquer', 'implementation', 'sortings']",1900.0,,,,,
148002813,5480,1560BWho's Opposite?,832.0,raju_cu16,['math'],800.0,,,,,
148002812,5481,1250LDivide The Students,1439.0,ratnesh_tiwari,"['binary search', 'greedy', 'math']",1500.0,,,,,
148002811,5482,1332AExercising Walk,1160.0,asifalim,"['greedy', 'implementation', 'math']",1100.0,,,,,
148002810,5483,1537AArithmetic Array,970.0,Sattwik,"['greedy', 'math']",800.0,,,,,
148002809,5484,1245BRestricted RPS,1024.0,rockstar_an,"['constructive algorithms', 'dp', 'greedy']",1200.0,,,,,
148002808,5485,1315BHomecoming,1205.0,devansh_0007,"['binary search', 'dp', 'greedy', 'strings']",1300.0,,,,,
148002806,5486,144AArrival of the General,,Ankushkumar11903,['implementation'],800.0,,,,,
148002805,5487,1525APotion-making,1516.0,OO7,"['math', 'number theory']",800.0,,,,,
148002804,5488,414BMashmokh and ACM,1022.0,andreyadegterev,"['combinatorics', 'dp', 'number theory']",1400.0,,,,,
148002803,5489,1603ADi-visible Confusion,1224.0,YashNandwana,"['constructive algorithms', 'math', 'number theory']",1300.0,,,,,
148002802,5490,1365BTrouble Sort,939.0,aryamantodkar,"['constructive algorithms', 'implementation']",1300.0,,,,,
148002800,5491,1419D1Sage's Birthday (easy version),924.0,arpitblagan27,"['binary search', 'constructive algorithms', 'greedy', 'sortings']",1000.0,,,,,
148002798,5492,1154ARestoring Three Numbers,,Swanand_28,['math'],800.0,,,,,
148002797,5493,1174CEhab and a Special Coloring Problem,1165.0,sambhrant_07,"['constructive algorithms', 'number theory']",1300.0,,,,,
148002795,5494,4AWatermelon,,Alok.Sinh,"['brute force', 'math']",800.0,,,,,
148002794,5495,732ABuy a Shovel,738.0,bhavesh01,"['brute force', 'constructive algorithms', 'implementation', 'math']",800.0,,,,,
148002793,5496,1102CDoors Breaking and Repairing,853.0,shh0212,['games'],1200.0,,,,,
148002792,5497,1605CDominant Character,,vidwansAD,"['brute force', 'greedy', 'implementation', 'strings']",1400.0,,,,,
148002791,5498,1642CGreat Sequence,,rao_ashwani,"['greedy', 'sortings']",,,,,,
148002789,5499,923BProducing Snow,,Rencj,"['binary search', 'data structures']",1600.0,,,,,
148002788,5500,1641AGreat Sequence,,obadaa.masri,"['brute force', 'greedy', 'sortings']",,,,,,
148002787,5501,1110AParity,788.0,nanyad,['math'],900.0,,,,,
148002786,5502,1613ALong Comparison,431.0,Rushywood,"['implementation', 'math']",900.0,,,,,
148002785,5503,1638BOdd Swap Sort,,sam_2001,"['data structures', 'math', 'sortings']",1100.0,,,,,
148002784,5504,1642AHard Way,868.0,RMAS,['geometry'],,,,,,
148002783,5505,231ATeam,,HEMANTHSABBISETTI,"['brute force', 'greedy']",800.0,,,,,
148002782,5506,1642BPower Walking,1278.0,osy0436,['greedy'],,,,,,
148002781,5507,432AChoosing Teams,,DhruvMalik07,"['greedy', 'implementation', 'sortings']",800.0,,,,,
148002779,5508,1637ASorting Parts,,AC_ZWL,"['brute force', 'sortings']",800.0,,,,,
148002778,5509,1316BString Modification,1288.0,RNAB100,"['brute force', 'constructive algorithms', 'implementation', 'sortings', 'strings']",1400.0,,,,,
148002776,5510,1638AReverse,605.0,ssbhardwaj,"['constructive algorithms', 'greedy', 'math']",800.0,,,,,
148002773,5511,808BAverage Sleep Time,1170.0,Dhara_Harsora,"['data structures', 'implementation', 'math']",1300.0,,,,,
148002771,5512,1631EPaint the Middle,1621.0,Vlad.cpp,"['greedy', 'greedy', 'sortings', 'two pointers']",2200.0,,,,,
148002770,5513,1151CProblem for Nazar,1685.0,Biaz,"['constructive algorithms', 'math']",1800.0,,,,,
148002769,5514,1635CDifferential Sorting,1596.0,leecat2001a,"['constructive algorithms', 'greedy']",1200.0,,,,,
148002768,5515,577BModulo Sum,1398.0,laybxc,"['combinatorics', 'data structures', 'dp', 'two pointers']",1900.0,,,,,
148002765,5516,330CPurification,1182.0,tshikhar_20,['matrices'],1500.0,,,,,
148002763,5517,1606AAB Balance,674.0,humayunkabir,['strings'],900.0,,,,,
148002762,5518,266AStones on the Table,,keitachikawa,['implementation'],800.0,,,,,
148002761,5519,1559BMocha and Red and Blue,922.0,vishalrana,"['dp', 'greedy']",900.0,,,,,
148002759,5520,989CA Mist of Florescence,1468.0,Joseph1314,"['constructive algorithms', 'graphs']",1800.0,,,,,
148002760,5521,1333DChallenges in school №41,1716.0,baddog,"['brute force', 'constructive algorithms', 'games', 'graphs', 'greedy', 'implementation', 'sortings']",2100.0,,,,,
148002758,5522,486ACalculating Function,,Abubakr2007,"['implementation', 'math']",800.0,,,,,
148002757,5523,923BProducing Snow,,Rencj,"['binary search', 'data structures']",1600.0,,,,,
148002756,5524,1520F1Guess the K-th Zero (Easy version),894.0,nikhil...,"['binary search', 'interactive']",1600.0,,,,,
148002755,5525,1172ANauuo and Cards,,bkifhr6,"['greedy', 'implementation']",1800.0,,,,,
148002752,5526,1311BWeirdSort,1642.0,xietianyi2.0,"['dfs and similar', 'sortings']",1200.0,,,,,
148002751,5527,1257BMagic Stick,372.0,bl4ckfr0zt,['math'],1000.0,,,,,
148002750,5528,35AShell Game,570.0,Shahidul_islam_shanto,['implementation'],1000.0,,,,,
148002748,5529,864EFire,,echr,"['dp', 'sortings']",2000.0,,,,,
148002747,5530,732ABuy a Shovel,738.0,bhavesh01,"['brute force', 'constructive algorithms', 'implementation', 'math']",800.0,,,,,
148002746,5531,1485AAdd and Divide,931.0,MRrai111,"['brute force', 'greedy', 'math', 'number theory']",1000.0,,,,,
148002745,5532,1201CMaximum Median,1143.0,het_CE,"['binary search', 'greedy', 'math', 'sortings']",1400.0,,,,,
148002744,5533,50ADomino piling,638.0,shakeer_04,"['greedy', 'math']",800.0,,,,,
148002742,5534,1622CSet or Decrease,1077.0,usib2787,"['binary search', 'brute force', 'greedy', 'sortings']",1600.0,,,,,
148002741,5535,451AGame With Sticks,956.0,SatvikSingh,['implementation'],900.0,,,,,
148002740,5536,454BLittle Pony and Sort by Shift,364.0,rishabhdeen,['implementation'],1200.0,,,,,
148002736,5537,1512GShort Task,2131.0,jk-jung,"['brute force', 'dp', 'math', 'number theory']",1700.0,,,,,
148002735,5538,1635CDifferential Sorting,1596.0,leecat2001a,"['constructive algorithms', 'greedy']",1200.0,,,,,
148002734,5539,612CReplace To Make Regular Bracket Sequence,,bkifhr9,"['data structures', 'expression parsing', 'math']",1400.0,,,,,
148002733,5540,456ALaptops,,shreyark_pt,['sortings'],1100.0,,,,,
148002732,5541,1486C1Guessing the Greatest (easy version),1281.0,ujjvalsaini,"['binary search', 'interactive']",1600.0,,,,,
148002731,5542,706DVasiliy's Multiset,,bkifhr10,"['binary search', 'bitmasks', 'data structures', 'trees']",1800.0,,,,,
148002730,5543,365AGood Number,,Ebraheem_Ahmed,['implementation'],1100.0,,,,,
148002729,5544,1630BRange and Partition,1900.0,zhanghengrui,"['binary search', 'constructive algorithms', 'data structures', 'greedy', 'two pointers']",1800.0,,,,,
148002728,5545,948AProtect Sheep,677.0,Sariful-Sarker,"['brute force', 'dfs and similar', 'graphs', 'implementation']",900.0,,,,,
148002726,5546,1594CMake Them Equal,1006.0,shivamojha1422000,"['brute force', 'greedy', 'math', 'strings']",1200.0,,,,,
148002724,5547,11AIncreasing Sequence,,vjudge5,"['constructive algorithms', 'implementation', 'math']",900.0,,,,,
148002723,5548,1209DCow and Snacks,1520.0,CODER_DKT,"['dfs and similar', 'dsu', 'graphs']",1700.0,,,,,
148002722,5549,791ABear and Big Brother,,koviroli,['implementation'],800.0,,,,,
148002721,5550,557AIlya and Diplomas,1130.0,B.Shahrom,"['greedy', 'implementation', 'math']",1100.0,,,,,
148002720,5551,1440BSum of Medians,1357.0,hhhhhl,"['greedy', 'math']",900.0,,,,,
148002719,5552,1545BAquaMoon and Chess,456.0,display_,"['combinatorics', 'math']",1900.0,,,,,
148002718,5553,1644DCross Coloring,883.0,fakeid999,"['data structures', 'implementation', 'math']",,,,,,
